word,pos
i,PRON
you,PRON
he,PRON
she,PRON
we,PRON
they,PRON
me,PRON
him,PRON
her,PRON
us,PRON
them,PRON

a,DET
an,DET
the,DET
this,DET
that,DET
these,DET
those,DET

is,VERB
am,VERB
are,VERB
was,VERB
were,VERB
be,VERB
been,VERB
being,VERB
have,VERB
has,VERB
had,VERB
do,VERB
does,VERB
did,VERB
run,VERB
eat,VERB
play,VERB
study,VERB
work,VERB
go,VERB
write,VERB
read,VERB

man,NOUN
woman,NOUN
boy,NOUN
girl,NOUN
student,NOUN
teacher,NOUN
engineer,NOUN
doctor,NOUN
football,NOUN
book,NOUN
college,NOUN
project,NOUN
computer,NOUN
language,NOUN

big,ADJ
small,ADJ
good,ADJ
bad,ADJ
new,ADJ
old,ADJ
happy,ADJ
sad,ADJ
fast,ADJ
slow,ADJ

very,ADV
quickly,ADV
slowly,ADV
well,ADV
badly,ADV
today,ADV
yesterday,ADV

in,PREP
on,PREP
at,PREP
by,PREP
with,PREP
for,PREP
from,PREP
to,PREP

and,CONJ
or,CONJ
but,CONJ
because,CONJ
